cd1_a_id,mecid,committee_name,committee,company,first_name,last_name,address_1,address_2,city,state,zip,employer,occupation,date,amount,contribution_type,report
1531035,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,10/8/2020 0:00,4000000,M,8 Day Before General Election-11/3/2020
1523919,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/9/2020 0:00,3000000,M,8 Day Before General Election-11/3/2020
1523892,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/1/2020 0:00,3000000,M,8 Day Before General Election-11/3/2020
1488932,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,9/30/2020 0:00,2500000,M,October Quarterly Report
1488928,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,8/31/2020 0:00,2500000,M,October Quarterly Report
1464448,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,8/3/2020 0:00,2500000,M,30 Day After Primary Election-8/4/2020
1508342,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,9/15/2020 0:00,2000000,M,October Quarterly Report
1464167,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,8/5/2020 0:00,2000000,M,30 Day After Primary Election-8/4/2020
1541565,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/26/2020 0:00,1700000,M,24 Hour Expenditure Report-11/3/2020 General
1541677,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,10/23/2020 0:00,1600000,M,24 Hour Expenditure Report-11/3/2020 General
